TokenID,FullText,Target,ASTrns,ASTrns_conf,ASTrns_explanation,ASUncc,ASUncc_conf,ASUncc_explanation,ASUnrg,ASUnrg_conf,ASUnrg_explanation,AktAcc,AktAcc_conf,AktAcc_explanation,AktAch,AktAch_conf,AktAch_explanation,AktAct,AktAct_conf,AktAct_explanation,AktSemel,AktSemel_conf,AktSemel_explanation,AktState,AktState_conf,AktState_explanation,ClCntfcl,ClCntfcl_conf,ClCntfcl_explanation,ClNegPol,ClNegPol_conf,ClNegPol_explanation,DtDTAM,DtDTAM_conf,DtDTAM_explanation,DtExp,DtExp_conf,DtExp_explanation,DtRes,DtRes_conf,DtRes_explanation,DtUniv,DtUniv_conf,DtUniv_explanation,TLAspPfv,TLAspPfv_conf,TLAspPfv_explanation,TLMdIrr,TLMdIrr_conf,TLMdIrr_explanation,TLTS,TLTS_conf,TLTS_explanation,VcPass,VcPass_conf,VcPass_explanation,DtExp/DtRes,DtExp/DtUniv,DtRes/DtUniv,DtExp/DtRes/DtUniv,DtHP,DtHP_excused,ASTrns/ASUncc,ASTrns/ASUnrg,ASUncc/ASUnrg,ASTrns/ASUncc/ASUnrg,ASHP,AktState/AktAct,AktAcc/AktAch,AktMultiple,AktHP,TLAspPfv/DtUniv,TLAspPfv/AktState,TLAspPfv/AktAct
40001018,"The birth genesis : origin beginning of Jesus Christ was as follows : His mother Mary had been promised to Joseph in marriage . But before they were married , Mary realized that she was pregnant by Holy Spirit .",had been promised,1,high,"The target 'had been promised' is a passive construction with an overt external agent (implied 'by someone') and a clear object 'Mary', instantiating the transitive feature ASTrns.",0,high,"The target 'had been promised' is a passive construction with an external agent (implied: by someone/Joseph's family), matching the negative example pattern 'He has been made king (Passive -> 0)'.",0,high,"The target 'had been promised' is a transitive passive construction where Mary is the patient receiving the action of being promised to Joseph, not an unaccusative subject undergoing an internally-caused change of state.",0,high,"The passive construction 'had been promised' describes a punctual boundary transition (the moment Mary was betrothed to Joseph) without a process phase, matching the negative example pattern of punctual events without endpoint development.",0,high,"The target 'had been promised' describes a durative process phase (the state of being promised/betrothed) rather than an achievement with a defined transition into a new result state, matching the negative example pattern.",0,high,"The target 'had been promised' describes a bounded perceptual/communicative event with a defined result state (the promise was made and completed), lacking the dynamic unfolding characteristic of AktAct.",0,high,"The target 'had been promised' describes a state resulting from a prior action rather than an action itself, and does not instantiate aktionsart features that denote dynamic event structure (it is a stative passive construction).",0,high,"The past perfect progressive 'had been promised' describes a bounded, completed state resulting from a past event rather than an aktional state of dynamic activity or instantaneous change.",0.0,high,"The target 'had been promised' expresses a factual past event (Mary was betrothed to Joseph), not a counterfactual condition, and matches the negative example pattern of factual past statements.",0,high,The target verb 'had been promised' is in the passive voice but carries no negation marker; the clause is affirmative in polarity.,1,high,"The target 'had been promised' is a past perfect passive construction expressing a completed action prior to the narrative timeline, instantiating the DtDTAM feature for anterior temporal marking.",0,high,"The target 'had been promised' introduces a result state (Mary being in a state of betrothal/engagement to Joseph) rather than a life-history entry, matching the negative example pattern of introducing persistent result states.",0,high,"The target 'had been promised' describes a past state of betrothal without a persisting change of state in the current moment, similar to the negative example 'They have visited Paris' which lacks a binding resultant state.",0,high,"The target 'had been promised' describes a bounded past state (Mary was promised to Joseph at a specific point) rather than a universal or habitual duration, similar to the negative examples which show punctual results and state transitions rather than durative universals.",0,high,"The target 'had been promised' is a past perfect progressive form expressing a stative/unbounded condition (Mary's betrothal state) rather than a perfective event with clear boundaries, matching the negative example pattern.",0,high,"The target 'had been promised' expresses a realized fact in the past (Mary was betrothed to Joseph), matching the negative example pattern of asserted realized states.",0,high,"The target 'had been promised' is past perfect passive without progressive aspect, matching the negative example pattern of present perfect passive without progressive.",1,high,"The target 'had been promised' is a passive voice construction (past perfect passive) where Mary is the recipient of the action of promising, meeting the VcPass feature criteria.",N,N,N,N,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N
40001024,"When Joseph woke up , he did what the angel of God had commanded him to do . He took Mary to be his wife .",had commanded,1,high,"The target 'had commanded' takes an overt object 'him' (with infinitival complement 'to do'), making it a transitive construction with an explicit external argument and patient.",0,high,"The target 'had commanded' has an agentive external argument ('the angel of God'), matching the negative example pattern of agentive external arguments which instantiate ASUncc as 0.",0,high,"The target 'had commanded' is a transitive verb (command + object 'him') expressing a volitional agent performing an action on a patient, which does not instantiate the ASUnrg feature based on the negative examples showing transitive verbs receive annotation 0.",0,high,"The past perfect 'had commanded' describes a punctual speech act (command) that establishes a boundary without a process phase, matching the negative example pattern of punctual events without process.",0,high,The past perfect 'had commanded' describes a completed action without a defined transition into a new result state; it indicates a durative process phase rather than an achievement of a telic endpoint.,0,high,"The past perfect 'had commanded' describes a completed action with a defined result state (a command given and established), lacking the dynamic unfolding characteristic of AktAct, similar to the negative examples provided.",0,high,"The target 'had commanded' is a past perfect form expressing a completed action with resultant state (the command remains in effect), which entails a change of state and does not instantiate the aktionsart feature of a simple event.",0,high,"The past perfect 'had commanded' describes a completed dynamic action prior to the main event, which is a bounded dynamic event rather than a stative condition, matching the negative example pattern of bounded dynamic events.",0.0,high,"The target 'had commanded' is a factual past perfect construction describing a prior event that actually occurred, not a counterfactual conditional scenario.",0,high,The target 'had commanded' is an embedded verb in a relative clause with no negation marker directly attached to it; negation does not apply to this verb.,0,high,"The target 'had commanded' is a past perfect verb phrase functioning as the main predicate of a relative clause, not a temporal/discourse adverbial modifier, so it does not instantiate the DtDTAM feature.",0,high,"The past perfect 'had commanded' introduces a prior completed action (the angel's command) that serves as background context for the main narrative event, not a life-history entry or experiential perfect, consistent with negative examples showing result states and prior events.",0,high,"The past perfect 'had commanded' describes a prior action without a persisting change of state in the present; Joseph's compliance with the command is a separate subsequent action, not a binding resultant state.",0,high,"The past perfect 'had commanded' describes a punctual, completed action prior to the main event (Joseph waking up and obeying), not a universal or durative state, matching the negative example pattern of bounded/punctual results.",1,high,"The past perfect 'had commanded' denotes a completed action with a defined endpoint prior to the main past event (Joseph waking up), instantiating perfective aspect.",0,high,"The target 'had commanded' is a past perfect expressing a completed action prior to the main narrative event (what Joseph did), functioning as a realized fact in the actual world, matching the negative example pattern.",0,high,"The target 'had commanded' is past perfect without progressive aspect, matching the negative example pattern of perfect tenses without progressive marking.",0,high,"The target 'had commanded' is in active voice (the angel is the agent performing the action of commanding), not passive voice, as evidenced by the active construction 'the angel of God had commanded him' where the subject performs the action.",N,N,N,N,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N
40003002,"» Repent , for the kingdom of heaven has come near . «",has come near,0,high,"The verb phrase 'has come near' is intransitive with no overt object; the kingdom of heaven is the subject, not an object, making this an intransitive construction.",1,high,"The target 'has come near' is an unaccusative construction with an internal argument ('the kingdom of heaven') that undergoes a change of state (approaching), lacking an external agentive argument, thus instantiating ASUncc.",0,high,"The target 'has come near' is an unaccusative construction (intransitive with an affected subject undergoing a change of state), which according to the negative examples does not instantiate ASUnrg.",0,high,"The target 'has come near' describes a punctual boundary transition (the kingdom reaching a state of nearness) without a process phase, matching the negative example pattern of punctual events without extended activity.",0,high,"The present perfect 'has come near' describes a completed action resulting in a current state (the kingdom is now near) rather than an achievement of a telic endpoint with a transition into a new result state, similar to the negative example 'We have built a house' which focuses on the resultant state rather than the achievement itself.",0,high,"The phrase 'has come near' describes an inherent endpoint (the state of being near is achieved and bounded), similar to the negative example 'He has run a mile,' which instantiates a completed action with a defined terminus rather than dynamic unfolding.",0,high,"The phrase 'has come near' entails a change of state (the kingdom transitioning from distant to near), which according to the negative examples indicates AktSemel should not be instantiated.",1,high,"The present perfect 'has come near' expresses a bounded, completed action with present relevance (the kingdom's arrival is now proximate), instantiating AktState as a perfective/resultative state rather than an ongoing dynamic activity.",0.0,high,"The target 'has come near' is a factual statement about the kingdom of heaven in a declarative utterance, not a counterfactual conditional expressing an unrealized or hypothetical scenario.",0,high,The target 'has come near' is a positive assertion with no negation operator attached to it; the sentence contains no negative polarity markers.,1,high,"The target 'has come near' is a present perfect verb phrase indicating a completed action with present relevance (the kingdom of heaven has approached/arrived), which instantiates the feature DtDTAM (Deictic Temporal Aspect Marking).",0,high,"The target 'has come near' introduces a current state of affairs (the kingdom of heaven being near/at hand at the reference time), matching the negative example pattern 'The time has come' which also describes a present state rather than a life-history entry.",1,high,"The present perfect 'has come near' expresses a change of state (the kingdom transitioning from distant to near) with a persisting result relevant to the present moment, instantiating DtRes.",0,high,"The present perfect 'has come near' expresses a punctual event (arrival/approach) resulting in a current state rather than duration or universal quantification, matching the negative example pattern of punctual results.",1,high,"The present perfect 'has come near' expresses a completed action (arrival of the kingdom) with present relevance, instantiating perfective aspect (TLAspPfv=1), distinct from progressive or stative unbounded states.",0,high,"The target 'has come near' is asserted as a realized fact in the actual world (present perfect indicating completed action), matching the negative example pattern 'He has finished' which instantiates 0 for TLMdIrr.",0,high,"The target 'has come near' is Present Perfect without progressive aspect, matching the negative example pattern 'She has been here before' which also instantiates Present Perfect without progressive and is annotated as 0.",0,high,"The target 'has come near' is an active voice construction (the kingdom performs the action of coming near), not a passive voice construction where the subject would receive the action.",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N
40003017,Then a voice from heaven said : » This is my Son whom I love and whom I have approved . «,have approved,1,high,"The verb 'have approved' takes an overt direct object 'whom' (referring to 'my Son'), making it a transitive construction that instantiates ASTrns.",0,high,"The target 'have approved' is an agentive construction with an external argument (the implicit subject 'I'), matching the negative example pattern of agentive external arguments which instantiate ASUncc as 0.",0,high,"The target 'have approved' is a transitive verb construction (subject approves object 'whom'), which matches the negative example pattern of transitive verbs not instantiating ASUnrg.",0,high,"The present perfect 'have approved' expresses a punctual boundary transition (approval as a completed state) without a process phase or durative endpoint, matching the negative example pattern of punctual events.",0,high,"The present perfect 'have approved' describes a state resulting from a prior action rather than an achievement with a defined transition point, similar to the negative example 'We have built a house' which indicates a result state without the punctual achievement feature.",0,high,"The present perfect 'have approved' expresses a defined result state (approval as a completed mental/evaluative act with no dynamic unfolding), matching the negative example pattern 'has died' and 'has known'.",0,high,"The present perfect 'have approved' expresses a state resulting from a prior action rather than an instantaneous punctual event, and the negative examples show that durative and non-punctual construals receive annotation 0.",0,high,"The present perfect 'have approved' describes a dynamic activity/event (approval action) rather than a state, consistent with negative examples showing dynamic events receive annotation 0 for AktState.",0.0,high,"The target 'have approved' is a factual statement of past action within direct speech, not a counterfactual conditional expressing an unrealized or hypothetical scenario.",0,high,The target verb 'have approved' is in a positive declarative clause with no negation operator attached to or modifying it.,1,high,"The target 'have approved' is a present perfect verb form expressing a completed action with present relevance, instantiating the DtDTAM feature for aspectual marking of perfective aspect.",0,high,"The present perfect 'have approved' introduces a result state (approval given) rather than a life-history entry, matching the negative example pattern of introducing result states.",0,high,"The present perfect 'have approved' expresses a past action without indicating a persisting change of state or result in the present, similar to the negative example 'They have visited Paris.'",0,high,"The present perfect 'have approved' expresses a punctual result or completed action (approval given at a point in time) rather than a universal or durative state, matching the negative example pattern of bounded/punctual uses.",0,high,"The present perfect 'have approved' expresses a stative/unbounded state of approval rather than a perfective bounded event, similar to the negative example 'I have known him.'",0,high,"The target 'have approved' is asserted as a realized fact in the actual world (a voice from heaven stating a completed action), matching the negative example pattern of realized assertions.",0,high,"The target 'have approved' is Present Perfect without progressive aspect, matching the negative example pattern 'She has been here before' which also instantiates simple Present Perfect without progressive marking.",0,high,"The target 'have approved' is active voice (subject performs the action of approving), not passive voice (VcPass requires the subject to be acted upon).",N,N,N,N,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N
40004012,Jesus heard that John had been arrested . So Jesus withdrew to Galilee .,had been arrested,1,high,The passive construction 'had been arrested' instantiates ASTrns because it contains an overt external agent (John) that was acted upon by an implied transitive verb requiring a direct object.,0,high,"The target 'had been arrested' is a passive construction with an external agent (John), matching the negative example pattern 'He has been made king. (Passive -> 0)'.",0,high,"The target 'had been arrested' is a passive construction with a transitive verb (arrest), which does not instantiate ASUnrg (unergative/unaccusative aspect); it is a standard transitive passive form.",0,high,"Past perfect passive 'had been arrested' describes a punctual boundary transition (arrest as a discrete event with a clear endpoint) without a process phase, matching the negative example pattern.",1,high,"The past perfect passive 'had been arrested' denotes a completed action resulting in a change of state (John transitioning from free to imprisoned), which instantiates the achievement aspect (AktAch).",0,high,"The past perfect passive 'had been arrested' denotes a defined result state (John in a state of arrest) with no dynamic unfolding, matching the negative example pattern.",0,high,The target 'had been arrested' entails a change of state (from free to arrested) and represents a completed event rather than an aktionsart feature instantiation.,0,high,"The past perfect progressive 'had been arrested' describes a bounded dynamic event (arrest) that was completed before another past event, matching the negative example pattern of bounded events which do not instantiate AktState.",0.0,high,"The target 'had been arrested' is a factual past event (John's arrest) reported as background information to explain Jesus's subsequent action, not a counterfactual or contrary-to-fact scenario.",0,high,The target verb 'had been arrested' contains no negation marker; negation does not apply to this target verb.,1,high,"The target 'had been arrested' is a past perfect passive construction expressing a completed action prior to the main narrative event, instantiating the DtDTAM feature.",0,high,"The target 'had been arrested' introduces a result state (being in custody) rather than a life-history entry, matching the negative example pattern.",1,high,"The past perfect passive 'had been arrested' describes a change of state (John transitioning from free to arrested) with a persisting result state that motivates the subsequent action (Jesus withdrawing), instantiating DtRes.",0,high,"The past perfect 'had been arrested' describes a punctual event (arrest) that occurred before another past event, not a durative state or universal property, so it does not instantiate DtUniv.",0,high,"The target 'had been arrested' is a past perfect progressive construction expressing a bounded event in past time, but the periphrastic structure (had + been + arrested) indicates imperfective aspect rather than perfective aspect, similar to the negative examples provided.",0,high,"The target 'had been arrested' is asserted as a realized fact in the actual world (John's arrest is presented as an established event that motivated Jesus's action), matching the negative example pattern.",1,high,"The target 'had been arrested' is a past perfect progressive passive construction (auxiliary 'had' + 'been' + past participle 'arrested'), which instantiates the TLTS (Tense-Lect-Taxis-Stativity) feature as a marked temporal-aspectual form distinct from simple past.",1,high,"The target 'had been arrested' is a passive voice construction (past participle 'arrested' with auxiliary 'been'), instantiating the VcPass feature.",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
40005027,"» You have heard it was said , ‘ You should not commit adultery . ’",have heard,1,high,"The target 'have heard' is transitive with an overt direct object 'it' (referring to the clause that follows), making it an instantiation of ASTrns (argument structure transitivity).",0,high,"The target 'have heard' is a perfective construction with an agentive external argument (You), matching the negative example pattern of 'He has eaten' which instantiates 0 for ASUncc.",0,high,"The target 'have heard' is a transitive verb construction (hear + object 'it'), which does not instantiate the ASUnrg feature based on the negative example pattern showing transitive verbs receive annotation 0.",0,high,"The present perfect 'have heard' describes a punctual boundary transition (the moment of hearing/receiving information) without a process phase or durative endpoint, matching the negative example pattern.",0,high,"The present perfect 'have heard' describes a durative process phase (the act of hearing/receiving information) without indicating a transition into a new result state, similar to the negative example 'She finished reading the book.'",0,high,"The target 'have heard' is a bounded perceptual event with a defined completion point, matching the negative example pattern and lacking the dynamic unfolding characteristic of AktAct.",0,high,"The present perfect 'have heard' expresses a state resulting from a past event rather than an instantaneous change of state, and the negative examples show that durative activities and states entail annotation 0.",0,high,"The target 'have heard' is a bounded perceptual event in present perfect aspect, which according to the negative examples does not instantiate AktState.",0.0,high,"The target 'have heard' is a factual past experience (you have heard it was said), not a counterfactual conditional expressing an unrealized or contrary-to-fact scenario.",0,high,The target 'have heard' is a positive statement with no negation directly on it; the negation 'not' appears on the embedded verb 'commit' rather than on the target verb.,0,high,"The target 'have heard' is a perfect aspect construction without a temporal adverbial modifier, and the negative examples show that absence of an adverb indicates the feature is not instantiated.",0,high,"The target 'have heard' introduces a result state (the state of having received information) rather than a life-history entry, matching the negative example pattern 'I have broken the vase.'",0,high,"The present perfect 'have heard' describes a past auditory experience without indicating a persisting change of state or result in the current moment, similar to the negative example 'They have visited Paris.'",0,high,"The phrase 'have heard it was said' describes a bounded, completed perceptual event (hearing something that was stated) rather than a universal or durative state, matching the negative example pattern of punctual results.",0,high,"The present perfect 'have heard' expresses a stative/unbounded state of knowledge rather than a perfective aspect marking a completed bounded event, consistent with the negative example 'I have known him.'",0,high,"The target 'have heard' is asserted as a realized fact in the actual world (you have heard it was said), matching the negative example pattern and thus does not instantiate TLMdIrr.",0,high,"The target 'have heard' is Present Perfect without progressive aspect, matching the negative example pattern 'She has been here before' which also instantiates Present Perfect without progressive and receives annotation 0.",0,high,"The target 'have heard' is active voice (You have heard it), not passive voice, as evidenced by the agent 'You' performing the action of hearing.",N,N,N,N,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N
40005038,"» You have heard it said , an eye for an eye and a tooth for a tooth .",have heard,1,high,"The target 'have heard' is transitive with an overt direct object 'it', instantiating ASTrns.",0,high,"The target 'have heard' is a perfective construction with an agentive external argument (You), matching the negative example pattern of 'He has eaten' which instantiates 0 for ASUncc.",0,high,"The target 'have heard' is a transitive verb construction (heard takes a direct object 'it'), which does not instantiate the ASUnrg feature based on the negative example pattern showing transitive verbs receive annotation 0.",0,high,"The present perfect 'have heard' describes a punctual boundary transition (the moment of hearing/receiving information) without a process phase or durative endpoint, matching the negative example pattern.",0,high,"The present perfect 'have heard' describes a durative experiential state without a defined endpoint or transition into a new result state, similar to the negative example 'They have run every morning.'",0,high,"The target 'have heard' is a bounded perceptual event with a defined completion point, matching the negative example 'They have heard the blasphemy' which explicitly instantiates the feature as 0.",0,high,"The present perfect 'have heard' expresses a state resulting from a past event rather than an action with inherent temporal boundaries, lacking the telic endpoint characteristic of AktSemel.",0,high,"The present perfect 'have heard' expresses a bounded perceptual event with resultative aspect rather than aktionsart state, matching the negative example pattern of bounded perceptual events.",0.0,high,"The target 'have heard' is a factual statement about past experience (you have heard it said), not a counterfactual conditional expressing an unrealized or contrary-to-fact scenario.",0,high,The target 'have heard' is in a positive polarity context with no negation operator directly attached to or modifying the target verb itself.,0,high,"The target 'have heard' is a perfect aspect construction without an adverb modifying it, and 'heard' functions as a main verb in reported speech context rather than instantiating a temporal-deictic feature.",0,high,"The present perfect 'have heard' introduces a result state (knowledge of what was said) rather than a life-history entry, matching the negative example pattern 'I have broken the vase.'",0,high,"The present perfect 'have heard' describes a past interaction or experience without indicating a persisting change of state in the present, matching the negative example pattern.",0,high,"The present perfect 'have heard' expresses a punctual past event (hearing a saying) with present relevance rather than universal duration, matching the negative example pattern of punctual results.",0,high,"The present perfect 'have heard' expresses a stative/unbounded state of knowledge rather than a perfective completed action, matching the negative example 'I have known him.'",0,high,"The target 'have heard' is asserted as a realized fact in the actual world (you have heard it said), matching the negative example pattern where realized assertions receive annotation 0.",0,high,"The target 'have heard' is Present Perfect without progressive aspect, matching the negative example pattern where Present Perfect without progressive markers does not instantiate TLTS.",0,high,"The target 'have heard' is active voice (You have heard it said), not passive voice, as the subject 'You' performs the action of hearing rather than being acted upon.",N,N,N,N,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N
40005043,"» You have heard it said , ‘ You should love your neighbor and hate your enemy . ’",have heard,1,high,"The target 'have heard' is transitive with an overt direct object 'it' (the quoted statement), instantiating ASTrns.",0,high,"The target 'have heard' is a perfective construction with an external agentive argument ('You'), matching the negative example pattern of agentive external arguments which instantiate ASUncc as 0.",0,high,"The target 'have heard' is a transitive verb construction (heard takes a direct object 'it'), which does not instantiate the ASUnrg feature based on the negative example pattern showing transitive verbs receive annotation 0.",0,high,"The present perfect 'have heard' describes a punctual boundary transition (the moment of hearing/receiving information) without a process phase or durative endpoint, matching the negative example pattern of punctual events.",0,high,"The present perfect 'have heard' describes a durative process phase (the act of hearing/perceiving something said) without indicating a transition into a new result state, matching the negative example pattern of durative activities without defined endpoints.",0,high,"The target 'have heard' is a bounded perceptual event with a defined completion point, matching the negative example 'They have heard the blasphemy,' and therefore does not instantiate AktAct.",0,high,"The present perfect 'have heard' expresses a state resulting from a past event rather than an instantaneous change of state, and the negative examples show that durative activities and states entail annotation value 0.",0,high,"The present perfect 'have heard' describes a bounded perceptual event with resultative aspect rather than an aktionsart state, matching the negative example pattern of bounded perceptual events.",0.0,high,"The target 'have heard' is a factual statement about past experience (you have heard it said), not a counterfactual conditional expressing an unrealized or contrary-to-fact scenario.",0,high,The target 'have heard' is a positive construction with no negation operator attached to or modifying the target verb itself.,0,high,"The target 'have heard' is a perfect aspect construction without a temporal adverbial modifier, and the examples show that constructions without adverbs receive annotation 0.",0,high,"The target 'have heard' introduces a result state (the state of having received auditory information) rather than a life-history entry, matching the negative example pattern 'I have broken the vase.'",0,high,"The present perfect 'have heard' describes a past experience or interaction without indicating a persisting change of state in the present, matching the negative example pattern 'They have visited Paris.'",0,high,"The target 'have heard' expresses a bounded experiential event (hearing something that was said) rather than a universal or durative state, matching the negative example pattern of punctual/bounded results.",0,high,"The present perfect 'have heard' expresses a stative/unbounded state of knowledge rather than a perfective aspect marking a completed bounded event, matching the negative example 'I have known him.'",0,high,"The target 'have heard' is asserted as a realized fact in the actual world (you have heard it said), matching the negative example pattern and indicating TLMdIrr is not instantiated.",0,high,"The target 'have heard' is Present Perfect without progressive aspect, matching the negative example pattern 'She has been here before' which also instantiates Present Perfect without progressive and receives annotation 0.",0,high,"The target 'have heard' is active voice (you perform the action of hearing), not passive voice, as evidenced by the active construction parallel to the negative examples showing active voice receives annotation 0.",N,N,N,N,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N
40006002,"» Do not loudly announce it when you give to the poor . The hypocrites do this in the houses of worship and on the streets . They do this to be praised by men . Believe me , they have already been paid in full .",have been paid,1,high,"The target 'have been paid' is a passive construction with an overt external agent (implied 'by men' from context) and a clear patient argument (the hypocrites), instantiating transitive semantics.",0,high,"The target 'have been paid' is a passive construction with an external agent (implied 'by men'), which according to the negative examples indicates ASUncc feature is not instantiated.",0,high,"The target 'have been paid' is a passive construction with a transitive verb (paid), which does not instantiate ASUnrg (unaccusative aspect) as shown in the negative examples.",0,high,"The passive construction 'have been paid in full' describes a punctual boundary transition (completion of payment) without a process phase, matching the negative example pattern of punctual events without endpoint processes.",0,high,"The target 'have been paid' describes a resultant state (being in a paid condition) rather than an achievement with a defined transition point, matching the negative example pattern of inherent process phases.",0,high,"The target 'have been paid' expresses a defined result state (payment received in full) with no dynamic unfolding, matching the negative example pattern 'He has died (Defined result state → 0)'.",0,high,"The target 'have been paid' describes a resultant state (completion of payment) rather than an action in progress, and the negative examples show that states and completed events without ongoing activity instantiate 0 for AktSemel.",0,high,"The target 'have been paid' is a dynamic event (receiving payment) with bounded completion (already paid in full), which matches the negative examples of bounded dynamic events and does not instantiate AktState (a stative feature indicating unchanging condition).",0.0,high,"The target 'have been paid' is a factual statement about a completed action in the past (they received their reward), not a counterfactual conditional expressing an unrealized or contrary-to-fact scenario.",0,high,The target 'have been paid' is in a positive declarative statement ('they have already been paid in full') with no negation operator attached to or modifying the target verb itself.,0,high,"The target 'have been paid' is a passive voice perfect aspect construction expressing a completed action in the past, not a deictic temporal adverbial marker (DtDTAM).",0,high,"The target 'have been paid' introduces a result state (being in a paid condition) rather than describing a discrete life-history event, matching the negative example pattern of result states.",1,high,"The target 'have been paid' instantiates DtRes because it expresses a persisting resultant state: the hypocrites have received their reward (praise from men) and this consequence remains relevant to the present moment, unlike the negative examples which lack such enduring change of state.",0,high,"The phrase 'have been paid in full' describes a completed punctual event (receiving payment) resulting in a new state, not a universal or habitual property, matching the negative example pattern of punctual result and state transition.",0,high,"The form 'have been paid' is a present perfect progressive construction describing a completed state rather than a perfective aspect marking a bounded event, similar to the negative examples provided.",0,high,"The target 'have been paid' is asserted as a realized fact in the actual world (they already received their reward), matching the negative example pattern of factual statements.",0,high,"The target 'have been paid' is a present perfect passive construction without progressive aspect, matching the negative example pattern of present perfect without progressive marking.",1,high,"The target 'have been paid' is a passive voice construction where 'paid' is the past participle in a be+past participle passive structure, distinct from the negative examples which show active voice, copular, and progressive constructions.",N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N
40006005,» Do not pray like the hypocrites ! They want everyone to see them in the houses of worship and on the street corners . I assure you they have been paid in full .,have been paid,1,high,"The target 'have been paid' is a transitive passive construction with an overt external agent implied (by God/divine reward), and the subject 'they' receives the action of payment, satisfying the transitive feature requirement.",0,high,"The target 'have been paid' is a passive construction with an external agent (implied: by God/others), matching the negative example pattern 'He has been made king (Passive -> 0)'.",0,high,"The target 'have been paid' is a passive transitive construction (agent 'they' receiving payment from an implicit agent), which does not instantiate ASUnrg (unergative/unaccusative aspect) as shown in the negative examples.",0,high,"The target 'have been paid' describes a punctual boundary transition (completion of payment) without an extended process phase, matching the negative example 'He has paid the server' which also lacks AktAcc.",1,high,"The target 'have been paid in full' instantiates AktAch because it denotes a transition into a resultant state (the completion of payment) with a defined endpoint, indicating an achievement aspect.",0,high,"The target 'have been paid in full' describes a defined result state (completion of payment) with an inherent endpoint, matching the negative examples' pattern of bounded perfective aspect rather than dynamic unfolding action.",0,high,"The target 'have been paid' describes a resultant state (completion of payment) rather than an aktionsart feature; it entails a change of state from unpaid to paid, which according to the negative examples indicates absence of the AktSemel feature.",0,high,"The target 'have been paid' is a passive perfect progressive construction describing a completed bounded event (receiving payment), which matches the negative examples of bounded dynamic events and does not instantiate AktState (stative aspect).",0.0,high,"The target 'have been paid' is a factual statement about a completed action (the hypocrites have received their reward), not a counterfactual conditional expressing an unrealized or contrary-to-fact scenario.",0,high,"The target 'have been paid' is a positive assertion without negation; the negation 'Do not pray' appears on a different verb in an earlier clause, not on the target verb itself.",1,high,"The target 'have been paid' is a present perfect passive construction expressing a completed action with present relevance (their reward has already been received), which instantiates the DtDTAM feature for aspectual marking of temporal-aspectual meaning.",0,high,"The target 'have been paid in full' introduces a result state (the state of having received payment) rather than a life-history entry, consistent with the negative examples provided.",1,high,"The target 'have been paid in full' instantiates DtRes because it describes a completed payment action with a persisting resultant state (the hypocrites now possess their reward/payment), indicating a change of state that remains relevant to the present moment.",0,high,"The phrase 'have been paid in full' describes a punctual result state (they received their reward completely) rather than a universal or durative property, matching the negative example pattern of punctual results.",0,high,"The present perfect progressive 'have been paid' describes a completed state resulting from a past action rather than a perfective event with clear boundaries, similar to the negative examples provided.",0,high,"The target 'have been paid' is asserted as a realized fact in the actual world (they already received their reward), matching the negative example pattern of realized states.",0,high,"The target 'have been paid' is Present Perfect Passive without progressive aspect, matching the negative example pattern of Present Perfect constructions that do not instantiate TLTS.",1,high,"The target 'have been paid' is a passive voice construction where 'paid' is a past participle functioning as the main verb in a present perfect passive form, indicating a completed action done to the subject.",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
