TokenID,FullText,Target,ASTrns,ASTrns_conf,ASTrns_explanation,ASUncc,ASUncc_conf,ASUncc_explanation,ASUnrg,ASUnrg_conf,ASUnrg_explanation,AktAcc,AktAcc_conf,AktAcc_explanation,AktAch,AktAch_conf,AktAch_explanation,AktAct,AktAct_conf,AktAct_explanation,AktSemel,AktSemel_conf,AktSemel_explanation,AktState,AktState_conf,AktState_explanation,ClCntfcl,ClCntfcl_conf,ClCntfcl_explanation,ClNegPol,ClNegPol_conf,ClNegPol_explanation,DtDTAM,DtDTAM_conf,DtDTAM_explanation,DtExp,DtExp_conf,DtExp_explanation,DtRes,DtRes_conf,DtRes_explanation,DtUniv,DtUniv_conf,DtUniv_explanation,TLAspPfv,TLAspPfv_conf,TLAspPfv_explanation,TLMdIrr,TLMdIrr_conf,TLMdIrr_explanation,TLTS,TLTS_conf,TLTS_explanation,VcPass,VcPass_conf,VcPass_explanation,DtExp/DtRes,DtExp/DtUniv,DtRes/DtUniv,DtExp/DtRes/DtUniv,DtHP,DtHP_excused,ASTrns/ASUncc,ASTrns/ASUnrg,ASUncc/ASUnrg,ASTrns/ASUncc/ASUnrg,ASHP,AktState/AktAct,AktAcc/AktAch,AktMultiple,AktHP,TLAspPfv/DtUniv,TLAspPfv/AktState,TLAspPfv/AktAct
40001018,"The birth genesis : origin beginning of Jesus Christ was as follows : His mother Mary had been promised to Joseph in marriage . But before they were married , Mary realized that she was pregnant by Holy Spirit .",had been promised,1,high,"The verb phrase 'had been promised' is passive with an overt object 'His mother Mary', indicating a transitive action.",0,high,The passive construction 'had been promised' does not instantiate ASUncc as per examples_negative where passive forms are annotated 0.,0,high,"'had been promised' is a passive construction indicating a state or event affecting Mary, not an unergative verb usage.",0,high,'had been promised' describes a stative passive situation without a punctual boundary transition or dynamic event endpoint.,0,high,"'had been promised' indicates a past state or event without a transition into a new result state, similar to examples of inherent or stative situations.",0,high,"The phrase 'had been promised' indicates a state resulting from a prior action rather than an active dynamic event unfolding, matching negative examples of defined result states.",1,high,"The phrase 'had been promised' indicates a single, completed event of promise, not iterative or durative, thus instantiating AktSemel.",0,high,"'had been promised' is a stative passive construction indicating a prior state or condition, not an actual dynamic or bounded event.",1,high,"The phrase 'had been promised' indicates a factual past event, consistent with the example of factual past usage which instantiates ClCntfcl.",0,high,The phrase 'had been promised' is affirmative and does not contain negation or negative polarity in the full text.,0,high,'had been promised' is a past perfect passive construction without any adverbial or temporal deixis indicating DtDTAM.,1,high,"'had been promised' indicates a past event that was completed before another past event, instantiating a definite past experience (DtExp).",1,high,"The phrase 'had been promised' indicates a past event with a resulting state (Mary being promised to Joseph), showing a persisting change of state consistent with DtRes.",0,high,"'had been promised' refers to a specific, bounded event (a promise made to Mary), not a universal or habitual state.",1,high,"'had been promised' is a past perfect passive construction indicating a completed action, consistent with perfective aspect.",0,high,"The phrase 'had been promised' is a past perfect passive construction indicating a realized past fact, not an irrealis or counterfactual event.",1,high,"'had been promised' is a past perfect passive construction indicating a completed action prior to another past event, consistent with TLTS feature.",1,high,'had been promised' is a past perfect passive construction indicating a passive voice with perfect aspect.,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
40001024,"When Joseph woke up , he did what the angel of God had commanded him to do . He took Mary to be his wife .",had commanded,1,high,"The verb phrase 'had commanded' includes an explicit object 'him', indicating a transitive construction.",1,high,"'had commanded' involves a causative or directive action by an external agent (the angel of God) commanding Joseph, fitting the ASUncc feature unlike the negative examples which involve agentive or passive without such causation.",0,high,"'had commanded' is a transitive verb phrase with an agent performing an action on a patient, not an unergative verb.",1,high,"'had commanded' describes a completed, punctual action with a clear endpoint, fitting the AktAcc feature.",1,high,"The phrase 'had commanded' indicates a completed action that resulted in a new state, as Joseph subsequently did what was commanded, showing a transition into a new result state.",1,high,"The phrase 'had commanded' describes an action performed by the angel that actively caused Joseph to do something, indicating an active dynamic event rather than a static or inherent state.",1,high,"The phrase 'had commanded' indicates a single completed action (commanding) that caused a change in Joseph's behavior, consistent with a semelfactive event.",1,high,"'had commanded' expresses a stative relationship of authority or instruction, not a dynamic or bounded event.",1,high,"The phrase 'had commanded' indicates a factual past event that the angel of God actually issued as a command, showing clear factuality.",0,high,The target verb 'had commanded' is in an affirmative statement with no negation present in the full text.,0,high,"'had commanded' is a past perfect verb form indicating a completed action before another past action, not a determiner or temporal adverbial marker (DtDTAM).",0,high,"The phrase 'had commanded' introduces a past action completed before another past event, not a duration or life-history entry, consistent with negative examples.",1,high,"The phrase 'had commanded' indicates a past action that resulted in a persisting change of state, as Joseph's subsequent action of taking Mary as his wife reflects the lasting effect of the command.",0,high,"'had commanded' refers to a specific past event (the angel's command), not a universal or habitual action.",1,high,"'had commanded' is past perfect tense indicating a completed action prior to another past event, which aligns with perfective aspect.",0,high,"The phrase 'had commanded' is used to assert a realized past fact, similar to the negative example 'He had known the truth.' which is annotated as 0.",1,high,"'had commanded' is past perfect tense, which is a type of TLTS (tense, location, time specification) indicating an action completed before another past action.",1,high,"'had commanded' is a past perfect passive construction indicating that the action was performed on the subject, consistent with VcPass.",N,N,N,N,N,N,Y,N,N,N,N,Y,Y,Y,N,N,Y,Y
40003002,"» Repent , for the kingdom of heaven has come near . «",has come near,0,high,"The phrase 'has come near' is intransitive as it does not take a direct object, matching the example 'He has died.'",1,high,"The phrase 'has come near' indicates a change of state or approach without an external agent, unlike the negative examples which involve agentive or passive constructions.",1,high,"'has come near' is an intransitive verb phrase indicating a change of state or approach, consistent with unergative or unaccusative verbs, and given the examples negative exclude appearance/coming-into-being, this phrase instantiates ASUnrg.",1,high,"'has come near' indicates a punctual boundary transition event, matching the positive instantiation of AktAcc.",1,high,"The phrase 'has come near' indicates a completed transition into a new state (the kingdom of heaven approaching), consistent with an actual achievement.",1,high,"The phrase 'has come near' describes a dynamic unfolding event indicating an action performed, consistent with AktAct feature.",1,high,"The phrase 'has come near' indicates a single, completed event of approaching, not iterative or durative, thus instantiating AktSemel.",1,high,"The phrase 'has come near' describes a resultant state of the kingdom of heaven being close, indicating a stative condition rather than a dynamic event.",1,high,"The phrase 'has come near' in the sentence is a factual statement indicating the kingdom of heaven is presently near, not expressing uncertainty or possibility.",0,high,"The phrase 'has come near' is affirmative and contains no negation, as shown in the full text 'Repent, for the kingdom of heaven has come near.'",0,high,"The phrase 'has come near' is a present perfect tense without an explicit deictic temporal or aspectual marker (DtDTAM), and no adverb or logical 'then' is present to indicate DtDTAM.",1,high,"The phrase 'has come near' indicates a change of state or approach toward a condition, consistent with a definite temporal expression (DtExp).",1,high,"The phrase 'has come near' indicates a change of state with a resulting current relevance, consistent with DtRes feature instantiation.",1,high,"The phrase 'has come near' in 'the kingdom of heaven has come near' indicates an unbounded, universal relevance rather than a bounded or punctual event.",1,high,"The phrase 'has come near' indicates a completed action with present relevance, consistent with perfective aspect.",0,high,"The phrase 'has come near' is asserted as realized in the actual world, similar to the example 'He has finished.' which is annotated 0.",1,high,"'has come near' is a present perfect form indicating a recent event relevant to the present, consistent with TLTS feature instantiation.",0,high,"'has come near' is an active perfect construction, not a passive voice; it does not match passive examples like 'has been written'.",Y,Y,Y,Y,N,N,N,N,Y,N,N,Y,Y,Y,N,Y,Y,Y
40003017,Then a voice from heaven said : » This is my Son whom I love and whom I have approved . «,have approved,1,high,"'have approved' is transitive with an overt object 'whom' referring to 'my Son', indicating an external argument and a direct object.",1,high,"The phrase 'I have approved' shows an agentive external argument ('I') performing an approving action, which fits the ASUncc feature unlike the negative examples provided.",0,high,"The verb phrase 'have approved' is transitive, as it takes a direct object 'whom', thus it does not instantiate the ASUnrg feature.",1,high,"'have approved' denotes a completed action with a punctual boundary transition, matching the criteria for AktAcc.",1,high,"The phrase 'have approved' indicates a completed action resulting in a new state of approval, consistent with an actual achievement (AktAch).",1,high,"'have approved' indicates an active, dynamic action performed by the subject, consistent with AktAct feature.",1,high,"The phrase 'have approved' indicates a completed, single event of approval, not iterative or durative, thus instantiating AktSemel.",1,high,"'have approved' is a stative perfective verb indicating a completed state of approval, not a dynamic or bounded event.",1,high,"The phrase 'whom I have approved' indicates a completed action with factual certainty, not an open possibility or uncertainty.",0,high,"The target verb phrase 'have approved' is in an affirmative statement without negation, consistent with positive polarity as per the examples.",0,high,The target 'have approved' is a present perfect verb phrase without any adverbial or temporal deixis indicating DtDTAM; it simply states a completed action without temporal modification.,0,high,"The phrase 'I have approved' introduces a current state or result state rather than a duration or life-history entry, consistent with negative examples.",1,high,"The phrase 'whom I have approved' indicates a persisting change of state (approval) that continues to hold at the time of utterance, satisfying the DtRes feature.",0,high,"The phrase 'have approved' indicates a punctual, completed action rather than a universal, durative state.",1,high,"'have approved' indicates a perfective aspect showing a completed action, consistent with TLAspPfv.",0,high,"The phrase 'I have approved' is asserted as a realized fact in the actual world, matching negative examples of non-TLMdIrr usage.",0,high,"'have approved' is a present perfect form without progressive aspect, matching the negative examples and thus not instantiating TLTS.",1,high,"The phrase 'have approved' is a present perfect passive construction indicating that the subject has been approved, matching the VcPass feature.",N,N,N,N,N,N,Y,N,N,N,N,Y,Y,Y,N,N,Y,Y
40004012,Jesus heard that John had been arrested . So Jesus withdrew to Galilee .,had been arrested,1,high,"The phrase 'had been arrested' clearly involves a transitive action with an external argument causing the arrest, indicating the feature ASTrns is instantiated.",1,high,"The phrase 'had been arrested' is a passive construction indicating a state resulting from an action, consistent with ASUncc feature instantiation.",1,high,"'had been arrested' is a passive construction indicating a change of state due to an external cause, consistent with the ASUnrg feature.",0,high,'had been arrested' is a past perfect passive construction indicating a completed state without a punctual boundary transition or dynamic process endpoint.,1,high,"The phrase 'had been arrested' indicates a completed event resulting in a new state (being under arrest), consistent with AktAch.",0,high,"The phrase 'had been arrested' indicates a completed, resultant state rather than an active unfolding event, matching examples of non-AktAct usage.",1,high,"The phrase 'had been arrested' denotes a single completed event (arrest), not iterative or durative, thus instantiating AktSemel.",0,high,"'had been arrested' describes a bounded dynamic event (a completed action), which is not an AktState according to the negative examples.",1,high,"The phrase 'had been arrested' indicates a factual past event reported as having occurred, consistent with a clear, confirmed past state rather than uncertainty or possibility.",0,high,The target verb phrase 'had been arrested' is presented as a factual past event without negation in the full text.,0,high,'had been arrested' is a past perfect passive construction without any temporal or modal adverb indicating DtDTAM; it simply reports a past event.,0,high,"The phrase 'had been arrested' introduces a result state (being in custody), which per examples_negative is annotated 0 for DtExp.",1,high,"The phrase 'had been arrested' indicates a past event with a resulting state (being under arrest) that persists at the time of reference, satisfying the DtRes feature.",0,high,'had been arrested' describes a punctual past event without indicating a universal or habitual state.,0,high,"'had been arrested' is a past perfect passive construction indicating a completed event, not a telic aspect perfective (TLAspPfv) as it does not express a telic perfective aspect but rather a stative/resultative state.",1,high,"The phrase 'had been arrested' indicates a past event that occurred prior to another past event, showing a past time reference with an irrealis implication consistent with TLMdIrr.",1,high,"'had been arrested' is past perfect passive, indicating a completed action prior to another past event, consistent with TLTS feature.",1,high,"The phrase 'had been arrested' is a past perfect passive construction, matching the VcPass feature.",N,N,N,N,N,N,Y,Y,Y,Y,N,N,N,Y,N,N,N,N
40005027,"» You have heard it was said , ‘ You should not commit adultery . ’",have heard,1,high,"The verb phrase 'have heard' has an overt direct object 'it', indicating a transitive use.",0,high,"The target 'have heard' is an agentive external argument construction, similar to the negative example 'He has eaten,' which does not instantiate ASUncc.",0,high,"'have heard' is a perfect form of a transitive verb with an object 'it', so it does not instantiate the ASUnrg feature.",1,high,"'have heard' indicates a completed action with an endpoint (hearing something), unlike the negative examples which involve ongoing or non-punctual situations.",1,high,"'have heard' indicates a completed event resulting in a new knowledge state, consistent with AktAch feature.",1,high,"The phrase 'have heard' in the sentence indicates a dynamic unfolding perceptual event, not a bounded or inherent endpoint, thus instantiating AktAct.",1,high,"The phrase 'have heard' indicates a single completed event of hearing, not a repeated or durative action, thus instantiating AktSemel.",0,high,"'have heard' is a bounded perceptual event, which is an example of a non-AktState event according to the negative examples.",0,high,"The phrase 'You have heard it was said' indicates reported information without asserting factual certainty, matching examples of epistemic uncertainty which are annotated 0.",0,high,The target verb 'have heard' is in a positive form with no negation applied to it in the sentence.,0,high,The phrase 'have heard' lacks any adverbial or temporal/durative aspect marking indicating DtDTAM; it is a simple present perfect without additional temporal or modal nuance.,1,high,"'have heard' indicates a past experience or life-history entry, consistent with DtExp feature.",0,high,"The phrase 'have heard' indicates a past interaction without a persisting change of state, similar to the example 'He has given me advice before.'",1,high,'have heard' in the sentence indicates a universal or general knowledge rather than a bounded or punctual event.,0,high,"'have heard' is a present perfect form indicating a stative or unbounded state, not a telic aspect perfective event, consistent with examples_negative showing stative/unbounded uses get 0.",0,high,"The phrase 'You have heard' is an asserted fact about what the listener knows, not an irrealis or counterfactual statement.",0,high,"The target 'have heard' is a present perfect form without progressive aspect, matching the negative examples and thus not instantiating TLTS.",1,high,"'have heard' is a present perfect passive construction indicating that something has been heard, matching the VcPass feature.",N,Y,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N
40005038,"» You have heard it said , an eye for an eye and a tooth for a tooth .",have heard,1,high,"The phrase 'have heard' includes an overt object 'it', indicating a transitive use.",0,high,"The phrase 'have heard' is an agentive external argument construction (you as the agent), which according to the negative examples does not instantiate ASUncc.",0,high,"'have heard' is a transitive construction with an object 'it', matching the negative example of transitive verbs which do not instantiate ASUnrg.",1,high,"'have heard' indicates a completed action with an affected object ('it'), matching AktAcc feature instantiation.",0,high,"'have heard' here is a perfect form indicating a past experience or state, not a transition into a new result state or an inherent process phase.",0,high,"The phrase 'have heard' in the sentence indicates a bounded perceptual event, which per the negative examples corresponds to AktAct = 0.",0,high,"The phrase 'have heard' indicates a stative perfect or experiential aspect, not a single, punctual event, thus it does not instantiate AktSemel.",0,high,"The phrase 'have heard' indicates a bounded perceptual event, which is a negative example for AktState.",1,high,"'You have heard' indicates a factual past event known to the listener, matching the example of factual past usage which is annotated as 1.",0,high,"The target 'have heard' is in an affirmative statement without negation, so it does not instantiate ClNegPol.",0,high,'have heard' is a present perfect verb phrase without any distal deictic or temporal adverbial marker indicating DtDTAM.,0,high,"'have heard' here introduces a reported statement rather than a definite past experience or life-history entry, matching negative examples like 'He has been arrested.'",0,high,"The phrase 'have heard' indicates a past interaction without a persisting change of state, similar to the negative examples provided.",0,high,"The phrase 'have heard' in the sentence indicates a bounded event of hearing a specific saying, not a universal or habitual action.",0,high,"The phrase 'have heard' is a present perfect form indicating a stative or unbounded state rather than a telic aspectual perfective event, consistent with examples_negative where similar perfect forms are annotated 0.",0,high,"The phrase 'You have heard' is asserted as realized in the actual world, indicating a present perfect fact rather than a TLMdIrr (time-limited modalized irrealis) usage.",0,high,"'have heard' is a present perfect form without progressive aspect, matching the negative examples and thus not instantiating TLTS.",1,high,"'have heard' is a present perfect passive construction as in 'You have heard it said', matching the passive example pattern.",N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N
40005043,"» You have heard it said , ‘ You should love your neighbor and hate your enemy . ’",have heard,1,high,"The phrase 'have heard' includes an overt object 'it,' indicating a transitive use.",1,high,"The phrase 'have heard' is a perfect aspect construction indicating a stative experience without an external agent performing an action, unlike the negative examples which involve agentive or passive constructions.",0,high,"'have heard' is a transitive perfect construction indicating possession of information, not an unergative verb.",1,high,"'have heard' indicates a completed action with an accessible result state, fitting the AktAcc feature of an actualized accomplishment.",1,high,"'have heard' indicates a completed action resulting in a new knowledge state, consistent with AktAch feature.",1,high,"The phrase 'have heard' indicates a dynamic unfolding perceptual event, unlike the negative examples which show inherent endpoints or static states.",1,high,"The phrase 'have heard' indicates a single completed event of hearing, not a repeated or durative action, thus instantiating AktSemel.",0,high,"'have heard' is a bounded perceptual event, which is an example of a non-AktState event according to the negative examples.",1,high,"'You have heard' indicates a factual past event known to the speaker, not epistemic uncertainty or open possibility.",0,high,"The target verb phrase 'have heard' is in an affirmative form without negation, and the sentence does not contain any negation affecting the target verb.",1,high,"'have heard' is a present perfect construction indicating a completed action relevant to the present, which instantiates the DtDTAM feature.",0,high,"'have heard' here introduces a reported statement rather than a definite past event or experience, matching negative examples like 'He has been arrested' that do not instantiate DtExp.",0,high,"The phrase 'have heard' indicates a past interaction without a persisting change of state, similar to the example 'He has given me advice before.' which is annotated 0.",0,high,"'have heard' here refers to a specific reported saying, indicating a bounded, punctual event rather than a universal, unbounded state.",1,high,"'have heard' indicates a perfective aspect (completed action) rather than progressive or stative, consistent with TLAspPfv.",0,high,"The phrase 'You have heard' is asserted as a realized fact in the actual world, similar to the negative examples where realized facts are annotated 0.",0,high,"'have heard' is a simple present perfect form without progressive aspect, matching negative examples.",1,high,'have heard' is a present perfect passive construction as indicated by the passive participle 'heard' following 'have'.,N,N,N,N,Y,N,Y,N,N,N,N,N,Y,Y,N,N,N,Y
40006002,"» Do not loudly announce it when you give to the poor . The hypocrites do this in the houses of worship and on the streets . They do this to be praised by men . Believe me , they have already been paid in full .",have been paid,1,high,"The phrase 'have been paid' includes a clear external argument and an overt object (the implied payer), indicating a transitive passive construction.",1,high,"The phrase 'have been paid' is passive, indicating the subject receives the action, consistent with ASUncc feature instantiation.",1,high,"'have been paid' is a passive construction indicating the subject has received an action, consistent with an unergative or agentive semantic role, thus instantiating ASUnrg.",0,high,"'have been paid' is a perfect passive construction indicating a completed state without a dynamic punctual event or process phase, matching negative examples like 'She has swum.'",0,high,"The phrase 'have been paid' indicates a completed state rather than an inherent process or transition into a new result state, matching negative examples like 'They have run every morning' and 'She finished reading the book' which do not instantiate AktAch.",0,high,"The phrase 'have been paid' indicates a completed, defined result state without dynamic unfolding, matching negative examples like 'He has died.'",0,high,"The phrase 'have been paid' indicates a completed state or change of state, not a single, punctual event; examples show change of state entails 0 for AktSemel.",1,high,"'have been paid' is a stative perfect passive construction indicating a completed state rather than a dynamic event, unlike all negative examples which are dynamic or bounded events.",1,high,"The phrase 'have been paid' in 'they have already been paid in full' indicates a completed factual event, not an open possibility or uncertainty.",0,high,"The phrase 'have been paid' is used affirmatively without negation, and no negation is present on the target verb in the full text.",0,high,The phrase 'have been paid' lacks any determiner or temporal adverbial marker indicating DtDTAM; it is a simple perfect passive construction without adverbial modification.,0,high,"The phrase 'have been paid' introduces a permanent result state (they have already received their reward), matching negative examples where result states do not instantiate DtExp.",1,high,"The phrase 'have already been paid in full' indicates a completed action with a persisting resultant state, satisfying the DtRes feature.",0,high,"'have been paid' refers to a punctual, completed action (already been paid in full), not a duration or universal state.",0,high,"'have been paid' is a perfect passive construction indicating a completed state, not a telic aspectual perfective (TLAspPfv), and matches the stative/unbounded example in the CRIs.",0,high,"The phrase 'have been paid' is asserted as a realized fact in the actual world, matching the negative examples where realized or factual events are annotated 0.",1,high,"'have been paid' is a present perfect passive construction indicating a completed action with present relevance, matching the TLTS feature.",1,high,"The phrase 'have been paid' is a present perfect passive construction, matching the VcPass feature.",N,N,N,N,N,N,Y,Y,Y,Y,N,N,N,N,N,N,N,N
40006005,» Do not pray like the hypocrites ! They want everyone to see them in the houses of worship and on the street corners . I assure you they have been paid in full .,have been paid,1,high,"The phrase 'have been paid' includes an overt object 'in full,' indicating a transitive construction with an external argument and a direct object.",1,high,"The phrase 'have been paid' is passive, indicating the subject receives the action, consistent with ASUncc feature instantiation.",0,high,"'have been paid' is a passive construction indicating a completed action on the subject, not an unergative verb usage.",0,high,"'have been paid' describes a completed state without a dynamic process or punctual boundary transition, similar to examples_negative where perfect aspect does not instantiate AktAcc.",1,high,"The phrase 'have been paid in full' indicates a completed action resulting in a new state, consistent with AktAch feature instantiation.",0,high,"The phrase 'have been paid' indicates a completed, defined result state rather than an active unfolding action, matching negative examples of non-AktAct usage.",1,high,"The phrase 'have been paid' entails a completed, single event of payment, indicating a semelfactive event rather than a repeated or durative action.",1,high,"'have been paid' indicates a completed state resulting from a prior action, instantiating an AktState rather than a dynamic event.",1,high,"The phrase 'have been paid in full' indicates a completed factual event, consistent with a factual past interpretation.",0,high,"The phrase 'have been paid' is used affirmatively without negation, indicating a positive polarity.",0,high,"'have been paid' does not contain a determiner or a temporal adverb modifying the verb phrase, and no adverbial 'then' is present, so it does not instantiate DtDTAM.",1,high,"The phrase 'have been paid' indicates a completed action with a resultant state (payment received), consistent with DtExp feature instantiation.",1,high,"'have been paid in full' indicates a completed action with a persisting resultant state (they have received full payment), satisfying the DtRes feature.",0,high,'have been paid' indicates a punctual result (a completed action) rather than a duration or universal state.,1,high,"The phrase 'have been paid' indicates a completed action with present relevance, consistent with perfective aspect, unlike progressive or stative forms.",0,high,"The phrase 'have been paid' is asserted as a realized fact in the actual world, similar to the negative examples where realized or factual events are annotated 0.",1,high,"'have been paid' is a present perfect passive construction indicating a completed action relevant to the present, consistent with TLTS feature.",1,high,"The phrase 'have been paid' is a perfect passive construction indicating a completed action received by the subject, matching the VcPass feature.",Y,N,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,Y,N
